trustii_id,test
1,0.6023263758033118
2,0.3275169720335626
3,0.2877748409858494
4,0.8858941191525138
5,0.6683972708398973
6,0.8910183647333976
7,0.503081154358016
8,1.8184368957455082
9,0.3662863128047245
10,0.32570262110751913
11,0.6610172905349708
12,1.6328825034479206
13,0.3284520964097642
14,0.31005577430895925
15,0.5954723897539403
16,0.7487263799378279
17,0.2652929313746775
18,2.1310872779564116
19,0.8372319756227318
20,0.925483479633179
21,0.28206034173768424
22,0.935563305101277
23,0.4532332011521848
24,0.8372655860428099
25,1.3221606450543903
26,0.8628605080293551
27,0.34094164508576963
28,1.6619596735679343
29,0.4662490698355932
30,1.1083319481806222
31,0.8184361279184943
32,6.12920215621496
33,0.694227141463019
34,0.6246040199578975
35,5.783037471849236
36,0.44050934206890324
37,0.43267677421891887
38,3.2343242379218977
39,0.5672322623832907
40,0.3875140516850321
41,0.48453461075064225
42,0.34092429066235497
43,0.9364473765305992
44,0.268251491771048
45,1.7530683674887448
46,0.7451897792123586
47,0.3600762274325299
48,2.4866581918497914
49,0.37329713491866473
50,0.4927542452366603
51,0.7433255115561197
52,8.961490367651637
53,1.2453745511785574
54,0.31158743286391877
55,0.5623448863185085
56,0.7951877260382669
57,0.58681172608783
58,0.5799623021642596
59,0.2804380778077505
60,0.5887654894607788
61,0.9530344984638836
62,2.1182388778832855
63,3.230525328854108
64,0.5632020429759071
65,0.29881106709996064
66,1.4849105752971161
67,0.8821619689838414
68,0.4644891174196128
69,0.7332707105016358
70,0.8194183892468598
71,1.3508857405674684
72,0.26948073049879534
73,0.9260166433899963
74,1.3555957882584573
75,0.8173977649103324
76,0.32405384625946765
77,0.33656286535195284
78,10.093512724731067
79,0.4234875892202929
80,0.5928577585144349
81,0.7525331064138734
82,0.9007443083359525
83,2.44365889297591
84,1.5604412938227008
85,0.4914184715842185
86,1.147783495545598
87,4.561256862845219
88,1.1857799868155623
89,0.6922736513780028
90,1.0026529582412873
91,0.6756946293499504
92,0.31290498987441373
93,0.30091134652352997
94,0.7844584360678895
95,2.2327719894944837
96,0.5890029907763121
97,0.5748460713126251
98,0.39701135486686906
99,0.36845121258533525
100,0.6324079724242142
101,1.2447616826186327
102,2.2428672130460563
103,0.7112578506767308
104,0.9982141943314639
105,5.113763436266835
106,0.43142747863492076
107,0.8183230048790885
108,0.5488855181892691
109,0.2914536787138339
110,2.755200770602786
111,0.8152459811032685
112,0.7596054358510359
113,0.29622046840801397
114,1.9759937568202806
115,0.33611971754142755
116,0.3545698195310188
117,2.575513516488038
118,2.078675699166035
119,0.2750423163435618
120,0.5442161416429685
121,1.1753354089335102
122,0.7754075028375573
123,0.26858853906209185
124,0.5293712116525424
125,1.057693810168044
126,0.3482559172279606
127,0.41886849933815173
128,9.222298499109616
129,3.148968243718917
130,0.7417284487364394
131,0.6070502996953877
132,1.0301142783281956
133,8.776689653411804
134,4.393053520276238
135,1.1302678796861592
136,0.6297333769921039
137,0.2927018187054272
138,1.875460321467131
139,0.28399296043194366
140,0.6530286736304715
141,0.48745944763913507
142,0.40620172601927795
143,0.28326148687715363
144,1.2864900610190286
145,0.8435654211747323
146,0.45219814822307264
147,0.5256218376431238
148,0.46924510415923704
149,0.29886210804629854
150,0.28577238850950376
151,0.786095239947627
152,0.8464553612265496
153,0.4036835732995324
154,0.3078839430495394
155,0.7050469628825353
156,0.30969464504907207
157,0.9721142722579534
158,1.70396975073108
159,2.742788321249177
160,1.2251956118839658
161,2.67146518619526
162,0.27074863660313725
163,3.0582411585620055
164,0.8516778804627294
165,2.2261344730365566
166,6.460865198787746
167,0.9287598889452309
168,1.8339971202795666
169,0.39401333166196395
170,0.5940106714144944
171,1.8507183756480103
172,0.45095867190019767
173,2.419004334722574
174,0.33063729839066514
175,0.4462609812312161
176,0.2980715076168444
177,3.4910877257822515
178,0.511346047157549
179,0.5858708199497146
180,0.29104932234763836
181,0.4179577399674637
182,1.6310414470833752
183,1.1941219653824746
184,4.42381148612745
185,0.5485889981517694
186,0.3330827813464728
187,0.844475188126174
188,0.6158795008918426
189,0.6597802962064506
190,1.3711597894956955
191,0.5091367289777955
192,0.3255245896673978
193,2.078216903279863
194,0.3182663127952462
195,10.083751048751068
196,0.8129542544722693
197,0.3499393694089549
198,0.5275727901860364
199,0.37101486549079526
200,0.3237236132945958
201,0.41859248256574444
202,0.38883664747141466
203,1.2189835455438314
204,0.7411065951146922
205,0.8973005621777275
206,0.4407542361772498
207,1.73451567673541
208,0.4661795671001931
209,0.4643032774710326
210,0.543449267819872
211,1.728903413644195
212,1.5402254960121189
213,0.8472934668716261
214,0.6715961758702242
215,0.5460484676997573
216,0.7337253959686941
217,4.11390357302045
218,0.26584291771897245
219,0.6481388428180974
220,0.295612622920104
221,0.33745115483295346
222,1.1261655020477896
223,0.4355133883340584
224,1.0488985000781457
225,2.286351149358155
226,0.7662762109849838
227,0.9724698299845064
228,0.2731067890597652
229,0.40294310110022535
230,0.2658773787518662
231,0.565906218612959
232,2.3929838461130553
233,0.3473439255147475
234,0.5729966574073951
235,2.8580626708107584
236,0.33830042713950237
237,1.5515990050340978
238,1.712200172419272
239,0.8904609969514934
240,0.3151797023270849
241,0.7069958951761014
242,0.7737669385184337
243,3.4971660693912954
244,5.9619053590649775
245,0.35093532590666987
246,0.3318911090959614
247,2.149395592375722
248,2.017694745297751
249,2.2756638323741667
250,6.3970760026162425
251,1.6842805199002808
252,2.885407323798256
253,0.4144138117725167
254,3.1159461753527538
255,2.0512457534154507
256,2.012977133650803
257,1.7249829349935055
258,0.4241269223082901
259,0.36419622493531134
260,0.704316985740496
261,10.484681720671073
262,0.27325257490035343
263,2.021941201808498
264,0.28405347109982465
265,1.368093244012223
266,0.2689222413214853
267,2.0685632391660533
268,0.5119114264055955
269,0.7837923451495848
270,1.5879379461803176
271,0.38977300822109145
272,1.9399433501330239
273,2.8499263127788916
274,0.45648594382353086
275,1.1163858225101675
276,0.5757977830275236
277,0.3578578102399607
278,0.34237501676523574
279,0.8150809295201935
280,0.29201508150174543
281,0.8130135280153449
282,0.3341490387366322
283,0.6068614921259816
284,1.2581402352606363
285,0.4992845037212344
286,0.3866748576115256
287,5.050605449976768
288,3.463831314809803
289,0.297148992941582
290,0.28181067543894756
291,0.8307427965132717
292,0.2781592057118532
293,0.5379368998449195
294,0.2835701214253372
295,0.2605908004635705
296,0.36273128023213924
297,0.5955794009956427
298,0.3365291981708493
299,2.1038452401704646
300,1.0371860809646742
301,0.4109120758692665
302,0.6538591570245424
303,0.41170830166730576
304,11.105118343752792
305,1.1613349411810194
306,0.6818995913070042
307,0.2720182962838708
308,1.3535173833034753
309,1.4122619355974013
310,0.48894329387741026
311,0.33142675231562374
312,0.35419884383903955
313,0.31395162044898745
314,0.305285864344101
315,9.734878340847736
316,0.37286292403430554
317,1.2787651636906245
318,0.4058123958188817
319,5.0705794857985556
320,2.022959119866373
321,1.4937729350303577
322,1.0850054593117686
323,2.68605980879147
324,2.098132993470169
325,0.95813314296317
326,0.8556893431808025
327,1.2779796332340716
328,0.5233857580720632
329,1.802894687703698
330,6.210313352027266
331,1.581091014236573
332,0.7872987809999252
333,1.290932905287301
334,0.5440259370679791
335,2.1686181042587998
336,0.5604973963821369
337,0.936607050540159
338,1.119932855440791
339,0.9613702296739554
340,1.4380220262333603
341,0.6683386152499302
342,0.40798180379868726
343,2.1149233712911535
344,0.3320236864742215
345,2.4339245771120193
346,0.43480766782254815
347,0.6176608914135537
348,0.2658808825525179
349,0.8221332093104
350,0.6337552463340289
351,1.867445450781084
352,0.31448404339475566
353,1.0423381309362802
354,1.1822323925602052
355,2.809664653421112
356,0.3627486691758931
357,0.8013774657122259
358,0.295218022525397
359,0.6653366833279326
360,0.5768150039571147
361,0.31825165693897767
362,1.9619020951841974
363,0.6274870739242197
364,1.7775332254621226
365,0.758058986422902
366,0.9513208825106039
367,2.203511400091627
368,1.1185804918806512
369,3.0459852619552565
370,2.0387344920605557
371,0.6859284585022615
372,0.4305591748472267
373,0.9774774467784603
374,0.5847439394148858
375,1.8723503494246918
376,0.7910585525793483
377,0.28036047597366653
378,0.34666308500626225
379,0.5388109448755148
380,1.061769227096811
381,0.6220508438009451
382,0.2720951765708027
383,0.2840557800308031
384,1.045973983880742
385,0.9008182757791087
386,10.656603726096765
387,0.8129899012646864
388,1.3698146160088418
389,0.5980384274897893
390,0.6599992212757895
391,0.4059364503926592
392,0.5628737470288904
393,0.33132741032113894
394,0.7077808294123207
395,0.36292450953550237
396,0.4401756838318819
397,0.2886690433610652
398,6.013224351110243
399,0.3072294950468125
400,0.8155588667814231
401,0.4187048954340027
402,0.26770236718617896
403,0.728158020447003
404,1.0706034423769355
405,1.701561430898057
406,0.42131148777576566
407,1.6073401234302964
408,0.3315521072388168
409,1.3239673702532495
410,0.5094433514650979
411,7.919976365729171
412,1.2077019332491559
413,0.30000520262094227
414,0.34710157058559593
415,0.2847946143974201
416,0.682804373824263
417,3.701306449739237
418,0.323238183508466
419,0.340797238151631
420,0.3474771527775109
421,1.114332929925351
422,0.7881683060297859
423,6.46423969838652
